survey date,arrival time (pm),departure time (pm),stream  ID,station name,location,stream name,x coordinates,y coordinates,reference system,average daily air temperature (°C),total daily precipitation (mm),ph 1,ph 2,ph 3,avg ph,water temperature 1 (°C),water temperature 2 (°C),water temperature 3 (°C),avg water temperature (°C),tds 1 (ppm),tds 2 (ppm),tds 3 (ppm),avg tds (ppm),ec 1 (μS/cm),ec 2 (μS/cm),ec 3 (μS/cm),avg ec (μS/cm),approximate width (m),approximate height (cm),comments
2026-02-27,12:32,2:44,6,EAGC01,Burnaby,Eagle Creek,49.25167,-122.94000,WGS84,8.5,0.0,8.12,7.92,7.70,7.91,8.7,8.6,8.6,8.6,90,93,92,92,184,186,185,185,3.0,14.0,Abundant orange coloured iron oxidizing bacteria and foamy water. 
2026-02-27,2:57,3:42,5,STON04,Burnaby,Stoney Creek,49.26578,-122.90169,WGS84,8.5,0.0,7.44,7.37,7.28,7.36,8.3,7.9,8.1,8.1,135,130,129,131,270,260,258,263,2.5,10.0,Less abundant orange coloured iron oxidizing bacteria and foamy water.
2026-03-06,1:50,3:00,4,HOYC03,Coquitlam,Hoy Creek,49.28722,-122.79714,WGS84,7.8,19.8,7.63,7.24,7.13,7.33,9.1,9.1,9.1,9.1,41,40,40,40,81,80,80,80,2.7,15.5,Study site had ready pedestrian access and seems to have suffered from some trampling. Immediately North of Guildford hwy. Fish bones were present.
2026-03-06,3:54,4:40,2,NOON01,Port Moody,Noons Creek,49.28394,-122.83339,WGS84,7.8,19.8,7.50,7.34,7.20,7.35,6.5,6.5,6.4,6.5,14,15,14,14,28,30,28,29,3.5,9.5,Near Noons Creek Hatchery and recreation centre; snow from the recreation centre was present near our study site.
2026-03-13,3:25,5:47,1,MOSS01,Port Moody,Mossom Creek,49.30044,-122.86775,WGS84,2.5,12.2,7.82,7.71,7.67,7.73,6.1,5.9,5.9,6.0,32,40,40,37,64,81,80,75,5.0,8.7,"Snowed day of surveying; road salt may have been used to de-ice roads, increasing conductivity levels. Fish bones were present. Near bridge. Very steep slope"
2026-03-17,4:57,5:49,3,RODG02,West Vancouver,Rodgers Creek,49.35222,-123.19083,WGS84,10.0,5.5,6.50,7.04,7.49,7.01,4.2,4.2,4.1,4.2,15,16,16,16,31,31,31,31,6.0,18.5,Stream was in a relatively remote mountainside suburb. Slope and elevation is much higher compared to the other streams.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
